timestamp,open,close,high,low,volume
2017-10-06 09:00:00,4318.99,4369.0,4417.0,4292.0,506.52917599999995
2017-10-07 09:00:00,4369.0,4423.0,4479.5,4312.56,297.5975
2017-10-08 09:00:00,4425.0,4640.0,4658.0,4425.0,518.462004
2017-10-09 09:00:00,4640.0,4786.95,4889.98,4550.0,646.463145
2017-10-10 09:00:00,4786.95,4783.06,4960.0,4680.59,1043.221773
2017-10-11 09:00:00,4783.06,4821.43,4881.61,4710.0,753.429396
2017-10-12 09:00:00,4821.43,5430.0,5439.99,4810.16,1276.701482
2017-10-13 09:00:00,5439.99,5649.98,5846.17,5379.84,1879.82762
2017-10-14 09:00:00,5650.0,5869.99,5900.0,5580.01,970.7590460000001
2017-10-15 09:00:00,5855.03,5709.99,5922.3,5400.01,1343.523375
2017-10-16 09:00:00,5710.0,5760.02,5788.91,5585.19,1528.9964619999998
2017-10-17 09:00:00,5760.0,5595.0,5774.98,5508.63,1429.8693759999999
2017-10-18 09:00:00,5595.0,5512.06,5596.0,5037.95,2317.804373
2017-10-19 09:00:00,5513.0,5683.9,5710.0,5490.26,1881.722107
2017-10-20 09:00:00,5683.31,6010.01,6110.0,5600.0,1972.97722
2017-10-21 09:00:00,6013.72,6024.97,6171.0,5850.03,1664.307693
2017-10-22 09:00:00,6003.27,5950.02,6060.0,5720.03,1362.092216
2017-10-23 09:00:00,5975.0,5915.93,6080.0,5621.03,1812.557715
2017-10-24 09:00:00,5909.47,5477.03,5925.0,5450.0,2580.418767
2017-10-25 09:00:00,5506.92,5689.99,5704.96,5286.98,2282.813205
2017-10-26 09:00:00,5670.1,5861.77,5939.99,5650.0,1972.965882
2017-10-27 09:00:00,5861.77,5768.83,5980.0,5649.24,1403.706416
2017-10-28 09:00:00,5768.79,5719.64,5850.02,5630.03,1276.754412
2017-10-29 09:00:00,5709.98,6169.98,6189.88,5648.01,1804.7781730000002
2017-10-30 09:00:00,6133.01,6120.5,6248.68,6030.0,1473.687043
2017-10-31 09:00:00,6120.52,6463.0,6498.01,6100.0,1511.774925
2017-11-01 09:00:00,6463.0,6753.98,6774.67,6338.02,1675.615188
2017-11-02 09:00:00,6753.98,7019.98,7300.0,6685.1,2503.610803
2017-11-03 09:00:00,7010.31,7115.04,7346.34,6923.0,1891.4975920000002
2017-11-04 09:00:00,7115.02,7357.09,7480.99,6901.0,1399.191767
2017-11-05 09:00:00,7357.27,7345.01,7590.25,7279.02,1207.8323300000002
2017-11-06 09:00:00,7345.1,6960.12,7401.0,6906.0,1763.019261
2017-11-07 09:00:00,6981.72,7064.04,7198.49,6901.0,1440.259494
2017-11-08 09:00:00,7070.0,7303.0,7770.02,6651.0,2822.298802
2017-11-09 09:00:00,7303.01,7079.99,7392.0,7015.0,1913.3983079999998
2017-11-10 09:00:00,7079.0,6506.98,7279.91,6255.01,3254.7041050000003
2017-11-11 09:00:00,6503.0,6245.05,6797.98,6100.0,2754.156861
2017-11-12 09:00:00,6245.05,5811.03,6630.0,5325.01,4968.483069
2017-11-13 09:00:00,5839.94,6465.99,6697.47,5699.99,2621.243039
2017-11-14 09:00:00,6465.99,6574.99,6684.98,6311.07,1254.292531
2017-11-15 09:00:00,6575.99,7240.06,7298.0,6575.99,1779.6058449999998
2017-11-16 09:00:00,7240.14,7864.5,7940.0,7076.0,2331.95675
2017-11-17 09:00:00,7876.98,7699.19,7989.0,7451.0,3982.395925
2017-11-18 09:00:00,7680.01,7761.94,7819.99,7422.0,3954.266477
2017-11-19 09:00:00,7761.94,8038.0,8123.15,7650.33,3867.340444
2017-11-20 09:00:00,8057.11,8212.0,8319.99,7954.0,3886.6343479999996
2017-11-21 09:00:00,8212.49,8119.51,8400.0,7801.0,4544.474015999999
2017-11-22 09:00:00,8091.09,8205.92,8322.68,8091.09,3545.0057100000004
2017-11-23 09:00:00,8233.03,8019.99,8260.0,8000.0,4093.9526869999995
2017-11-24 09:00:00,8019.97,8138.0,8369.0,7850.0,4411.7891119999995
2017-11-25 09:00:00,8138.99,8700.01,8734.78,8090.0,4292.623682
2017-11-26 09:00:00,8700.04,9128.02,9350.0,8604.72,4147.380236999999
2017-11-27 09:00:00,9128.0,9650.0,9654.28,9112.04,4521.625707
2017-11-28 09:00:00,9650.0,9896.8,9939.0,9570.5,4917.210985
2017-11-29 09:00:00,9896.79,9687.88,11300.03,8520.0,13352.538715
2017-11-30 09:00:00,9687.88,9838.96,10900.0,8850.8,9389.574329000001
2017-12-01 09:00:00,9837.0,10782.99,10898.0,9380.0,6134.923632999999
2017-12-02 09:00:00,10775.04,10890.01,11190.0,10620.0,4765.439757
2017-12-03 09:00:00,10902.69,11165.41,11825.0,10500.0,5346.6365240000005
2017-12-04 09:00:00,11165.41,11579.0,11600.0,10802.0,4663.424562
2017-12-05 09:00:00,11571.03,11699.99,11853.0,11447.68,5550.7320549999995
2017-12-06 09:00:00,11699.99,13550.05,13615.23,11665.58,6707.946319
2017-12-07 09:00:00,13541.01,16599.0,16649.96,13050.0,7487.065695
2017-12-08 09:00:00,16599.0,15880.0,17204.99,14015.0,17589.013136
2017-12-09 09:00:00,15880.01,14656.07,16269.3,12535.0,13918.758687000001
2017-12-10 09:00:00,14664.01,14899.98,15720.12,12368.0,16553.037173
2017-12-11 09:00:00,14946.26,16587.97,17470.0,14901.08,11820.401762000001
2017-12-12 09:00:00,16587.97,16349.99,16976.45,15875.0,9436.802411
2017-12-13 09:00:00,16349.99,16033.29,16546.0,14666.56,12416.328801
2017-12-14 09:00:00,16030.34,16334.98,16445.0,15450.0,11616.867151
2017-12-15 09:00:00,16334.98,17539.83,17991.0,16298.45,9181.273947
2017-12-16 09:00:00,17516.81,19102.66,19539.0,17190.01,4202.6287090000005
2017-12-17 09:00:00,19120.19,18860.02,19798.68,18510.0,9177.183434
2017-12-18 09:00:00,18860.04,18856.25,19300.0,17029.98,10624.633071
2017-12-19 09:00:00,18856.25,17295.2,18950.0,16300.0,13210.74822
2017-12-20 09:00:00,17295.2,16488.98,17720.35,14777.66,13450.496693000001
2017-12-21 09:00:00,16480.52,15492.64,17309.5,14022.0,20324.2173
2017-12-22 09:00:00,15514.03,13326.61,15699.34,10961.0,36076.271175
2017-12-23 09:00:00,13326.61,13300.0,14950.0,12978.18,13141.538875
2017-12-24 09:00:00,13300.0,13500.0,13819.99,11640.0,28557.534988
2017-12-25 09:00:00,13500.0,13699.34,14300.0,12708.0,15748.207606999998
2017-12-26 09:00:00,13699.34,15689.01,16050.0,13533.0,15034.668103999998
2017-12-27 09:00:00,15709.98,15459.99,16498.05,14200.15,14959.864722999999
2017-12-28 09:00:00,15459.97,14182.11,15539.99,13150.0,21717.858013999998
2017-12-29 09:00:00,14199.14,14378.9,14981.0,13850.0,18072.008116
2017-12-30 09:00:00,14378.99,12440.01,14398.85,11750.0,19221.158038999998
2017-12-31 09:00:00,12345.1,13716.36,14050.11,12149.98,11768.989718
2018-01-01 09:00:00,13715.65,13380.0,13818.55,12750.0,8609.915844
2018-01-02 09:00:00,13382.16,14675.11,15473.49,12890.02,20078.092111
2018-01-03 09:00:00,14690.0,14919.51,15307.56,14150.0,15905.667639
2018-01-04 09:00:00,14919.51,15059.54,15280.0,13918.04,21329.649574000003
2018-01-05 09:00:00,15059.56,16960.39,17176.24,14600.0,23251.491125
2018-01-06 09:00:00,16960.39,17069.79,17143.13,16011.21,18571.457508
2018-01-07 09:00:00,17069.79,16150.03,17099.96,15610.0,12493.125558
2018-01-08 09:00:00,16218.85,14902.54,16322.3,12812.0,26600.609912
2018-01-09 09:00:00,14902.54,14400.0,15500.0,14011.05,14315.004253000001
2018-01-10 09:00:00,14401.0,14907.09,14955.66,13131.31,17411.001655
2018-01-11 09:00:00,14940.0,13238.78,14968.68,11400.0,33554.723751
2018-01-12 09:00:00,13238.76,13740.01,14109.78,12500.0,16417.162137
2018-01-13 09:00:00,13749.95,14210.0,14580.0,13706.15,12221.508528
2018-01-14 09:00:00,14210.0,13474.99,14339.5,12569.2,17017.894329
2018-01-15 09:00:00,13477.98,13539.93,14249.99,13147.79,14652.094705000001
2018-01-16 09:00:00,13500.0,10900.0,13542.93,9035.0,63401.169175
2018-01-17 09:00:00,10899.99,10988.79,11680.99,9037.94,72331.796646
2018-01-18 09:00:00,10972.59,10961.97,11878.82,10435.33,48464.434937
2018-01-19 09:00:00,10960.0,11474.98,11795.0,10360.0,34129.375421
2018-01-20 09:00:00,11474.98,12799.94,13099.0,11412.45,28768.857827
2018-01-21 09:00:00,12799.8,11530.0,12799.8,10965.0,41379.773426
2018-01-22 09:00:00,11530.0,10760.05,11926.35,9900.24,43752.606791000006
2018-01-23 09:00:00,10760.05,10799.18,11399.0,9905.0,37473.922551999996
2018-01-24 09:00:00,10799.14,11349.99,11570.48,10500.0,27158.587762
2018-01-25 09:00:00,11349.96,11175.27,11794.05,10950.21,20839.954183
2018-01-26 09:00:00,11184.7,11089.0,11643.0,10311.15,33056.871960000004
2018-01-27 09:00:00,11089.0,11491.0,11650.0,10842.69,18860.768345
2018-01-28 09:00:00,11499.98,11879.95,12244.0,11408.0,16887.339524000003
2018-01-29 09:00:00,11879.95,11251.0,11975.02,11139.55,14170.377537999999
2018-01-30 09:00:00,11250.11,10237.51,11308.42,9900.0,25554.372946
2018-01-31 09:00:00,10230.0,10285.1,10425.85,9700.0,18015.956805
2018-02-01 09:00:00,10285.1,9224.52,10335.0,8750.99,33564.764311
2018-02-02 09:00:00,9224.52,8873.03,9250.0,8010.02,49971.626975
2018-02-03 09:00:00,8873.03,9199.96,9473.01,8229.0,28725.000735
2018-02-04 09:00:00,9199.96,8184.81,9368.0,7930.0,32014.308449
2018-02-05 09:00:00,8179.99,6939.99,8382.8,6625.0,63403.18257899999
2018-02-06 09:00:00,6939.63,7652.14,7878.0,6000.01,100201.50030700001
2018-02-07 09:00:00,7655.02,7599.0,8476.0,7150.01,60778.460497
2018-02-08 09:00:00,7599.0,7784.02,7844.0,7572.09,1521.537318
2018-02-09 09:00:00,7789.9,8683.92,8738.0,7789.9,20482.910825
2018-02-10 09:00:00,8683.93,8533.98,9065.78,8120.0,49381.512653
2018-02-11 09:00:00,8533.99,8063.88,8549.0,7726.53,45025.187952
2018-02-12 09:00:00,8063.82,8903.0,8989.0,8053.0,41987.85049
2018-02-13 09:00:00,8903.0,8539.9,8950.0,8351.0,35454.972956
2018-02-14 09:00:00,8535.17,9449.99,9489.6,8533.0,40811.952867
2018-02-15 09:00:00,9449.98,10000.09,10219.5,9301.5,52427.596715
2018-02-16 09:00:00,10000.89,10159.98,10323.37,9666.0,38161.205974000004
2018-02-17 09:00:00,10156.07,11039.55,11075.07,10050.0,41882.108407
2018-02-18 09:00:00,11039.55,10383.43,11274.0,10080.0,61137.380728
2018-02-19 09:00:00,10375.01,11153.0,11250.0,10270.33,40831.417131
2018-02-20 09:00:00,11147.11,11200.99,11786.01,11100.59,48153.354288
2018-02-21 09:00:00,11195.07,10437.6,11304.03,10200.0,68113.81875399999
2018-02-22 09:00:00,10439.02,9811.04,10933.44,9679.0,67060.16648300001
2018-02-23 09:00:00,9815.55,10131.04,10435.0,9570.19,57202.702370000006
2018-02-24 09:00:00,10131.04,9694.51,10496.97,9352.0,40888.156299
2018-02-25 09:00:00,9694.51,9590.0,9847.0,9274.8,28373.517586
2018-02-26 09:00:00,9590.0,10324.0,10444.32,9350.0,34878.292756
2018-02-27 09:00:00,10321.0,10569.04,10870.0,10121.0,30705.385123000004
2018-02-28 09:00:00,10584.33,10326.76,11098.0,10300.0,30800.983782
2018-03-01 09:00:00,10325.64,10920.0,11060.41,10240.0,25092.553930000002
2018-03-02 09:00:00,10923.36,11039.0,11200.0,10770.0,23910.71009
2018-03-03 09:00:00,11038.99,11464.48,11544.0,11015.01,21287.153280000002
2018-03-04 09:00:00,11464.47,11515.0,11565.0,11050.02,17295.918653
2018-03-05 09:00:00,11515.0,11454.0,11710.0,11415.01,15144.231063
2018-03-06 09:00:00,11455.0,10716.48,11455.0,10555.48,29515.572363
2018-03-07 09:00:00,10716.48,9910.0,10899.0,9389.31,50647.67108
2018-03-08 09:00:00,9910.0,9271.64,10099.0,9060.0,41109.473226
2018-03-09 09:00:00,9267.07,9227.0,9410.0,8329.0,64112.291407000004
2018-03-10 09:00:00,9230.0,8770.22,9490.0,8667.07,37180.012857
2018-03-11 09:00:00,8770.22,9533.57,9740.0,8450.0,44325.973386
2018-03-12 09:00:00,9533.57,9131.34,9888.88,8780.0,42230.777930000004
2018-03-13 09:00:00,9131.34,9150.0,9474.0,8823.0,40191.409358
2018-03-14 09:00:00,9151.92,8170.0,9333.78,7900.28,49708.094108
2018-03-15 09:00:00,8184.01,8240.98,8430.0,7650.0,52291.022277
2018-03-16 09:00:00,8240.98,8260.0,8611.64,7900.0,38815.409893000004
2018-03-17 09:00:00,8260.0,7824.8,8348.62,7721.99,33110.206329
2018-03-18 09:00:00,7824.01,8189.99,8317.4,7322.0,59488.231711
2018-03-19 09:00:00,8189.0,8600.0,8705.23,8088.4,55297.084941999994
2018-03-20 09:00:00,8595.01,8909.98,9050.0,8280.0,44865.105835
2018-03-21 09:00:00,8909.96,8885.0,9177.01,8750.6,39972.405371
2018-03-22 09:00:00,8884.82,8722.9,9100.0,8465.1,40617.556808999994
2018-03-23 09:00:00,8720.0,8898.03,8909.0,8269.0,39991.007666000005
2018-03-24 09:00:00,8898.04,8546.86,8999.95,8491.0,35466.609572
2018-03-25 09:00:00,8531.25,8470.15,8669.85,8365.77,29001.769316
2018-03-26 09:00:00,8470.14,8134.23,8514.89,7831.0,44033.59566
2018-03-27 09:00:00,8134.22,7795.51,8215.94,7730.0,37427.64805
2018-03-28 09:00:00,7795.51,7949.3,8109.0,7728.0,26401.33167
2018-03-29 09:00:00,7949.3,7090.14,7975.0,6941.11,54620.915125
2018-03-30 09:00:00,7090.16,6840.23,7292.43,6600.1,65306.031976
2018-03-31 09:00:00,6840.24,6923.91,7223.36,6777.0,36868.539087
2018-04-01 09:00:00,6922.0,6813.01,7049.98,6430.0,44071.430463
2018-04-02 09:00:00,6813.01,7056.0,7125.0,6765.0,32123.560072000004
2018-04-03 09:00:00,7063.97,7405.21,7520.0,7011.01,37787.331811000004
2018-04-04 09:00:00,7405.21,6796.1,7427.52,6707.0,42227.183804
2018-04-05 09:00:00,6796.1,6770.76,6902.0,6566.69,39029.73146
2018-04-06 09:00:00,6770.0,6601.39,6850.0,6500.0,27455.011919999997
2018-04-07 09:00:00,6601.39,6895.8,7070.0,6586.28,32269.578267
2018-04-08 09:00:00,6895.81,7018.0,7109.13,6880.0,21427.673165
2018-04-09 09:00:00,7011.04,6782.72,7185.0,6611.0,34078.297206
2018-04-10 09:00:00,6781.55,6843.9,6890.0,6656.0,22326.728095
2018-04-11 09:00:00,6839.56,6953.79,6990.0,6787.0,23997.871177
2018-04-12 09:00:00,6953.78,7923.0,8012.23,6743.2,64861.595987
2018-04-13 09:00:00,7922.99,7877.41,8233.39,7732.0,55044.523148
2018-04-14 09:00:00,7877.48,7999.01,8186.0,7810.0,31621.286357
2018-04-15 09:00:00,8004.0,8355.0,8429.54,7999.02,27946.720444
2018-04-16 09:00:00,8355.07,8064.92,8419.0,7867.0,36664.069715
2018-04-17 09:00:00,8064.92,7885.02,8173.7,7825.4,32152.603567000002
2018-04-18 09:00:00,7890.96,8173.0,8236.43,7868.0,26969.04457
2018-04-19 09:00:00,8173.99,8278.0,8296.0,8080.0,27113.847464
2018-04-20 09:00:00,8273.84,8856.98,8930.0,8177.09,39795.337485000004
2018-04-21 09:00:00,8852.12,8915.31,9035.0,8565.0,40872.229908999994
2018-04-22 09:00:00,8915.31,8787.02,9020.67,8727.68,29458.25348
2018-04-23 09:00:00,8785.7,8934.01,8985.0,8745.0,25838.114709
2018-04-24 09:00:00,8934.0,9619.99,9731.01,8922.0,46268.790106
2018-04-25 09:00:00,9618.96,8869.99,9759.82,8730.0,81110.037589
2018-04-26 09:00:00,8869.99,9266.0,9307.48,8651.62,43300.304245
2018-04-27 09:00:00,9267.03,8915.35,9395.0,8889.0,37241.347036
2018-04-28 09:00:00,8915.35,9348.0,9427.48,8870.0,34759.62842
2018-04-29 09:00:00,9348.0,9419.0,9570.51,9163.74,38149.850035
2018-04-30 09:00:00,9417.04,9246.01,9458.64,9124.99,35002.033875
2018-05-01 09:00:00,9246.01,9071.48,9248.99,8800.49,41018.463633
2018-05-02 09:00:00,9071.48,9247.84,9268.0,8970.2,26123.543961000003
2018-05-03 09:00:00,9247.81,9750.0,9844.0,9168.4,38768.388288
2018-05-04 09:00:00,9750.0,9713.99,9830.04,9520.85,28681.588879000003
2018-05-05 09:00:00,9714.0,9864.0,10020.0,9682.0,24990.018345
2018-05-06 09:00:00,9863.99,9659.01,9970.0,9417.03,27690.351559
2018-05-07 09:00:00,9661.02,9365.0,9689.67,9181.0,33787.640012
2018-05-08 09:00:00,9365.0,9187.56,9475.7,9060.54,25533.831888999997
2018-05-09 09:00:00,9178.0,9310.0,9390.0,8965.0,25673.524899
2018-05-10 09:00:00,9310.0,9002.2,9395.12,8970.0,25055.063718
2018-05-11 09:00:00,9002.21,8400.0,9016.8,8341.0,48227.048061
2018-05-12 09:00:00,8405.94,8465.94,8646.88,8153.0,40241.320810000005
2018-05-13 09:00:00,8475.44,8679.71,8763.36,8298.0,25632.869362
2018-05-14 09:00:00,8679.71,8663.34,8879.99,8277.0,37389.666532999996
2018-05-15 09:00:00,8663.37,8462.0,8859.99,8401.3,28126.956136
2018-05-16 09:00:00,8462.0,8330.0,8488.0,8083.01,31130.718908
2018-05-17 09:00:00,8330.0,8041.46,8464.0,7979.0,25439.844799000002
2018-05-18 09:00:00,8038.82,8239.81,8273.21,7911.9,23476.158251
2018-05-19 09:00:00,8238.01,8233.49,8390.8,8095.73,17193.424275999998
2018-05-20 09:00:00,8233.49,8526.98,8609.0,8163.9,19957.057109
2018-05-21 09:00:00,8526.97,8381.24,8595.31,8305.0,21516.596486000002
2018-05-22 09:00:00,8386.89,7977.11,8400.18,7935.11,23710.902858
2018-05-23 09:00:00,7977.12,7501.95,8031.9,7425.0,42910.666774
2018-05-24 09:00:00,7501.95,7575.01,7730.73,7266.99,37845.446595
2018-05-25 09:00:00,7578.99,7457.0,7649.55,7308.15,26739.95664
2018-05-26 09:00:00,7456.99,7333.96,7620.0,7300.0,19464.086071
2018-05-27 09:00:00,7334.0,7338.99,7400.0,7231.11,18706.945515
2018-05-28 09:00:00,7338.99,7099.0,7437.0,7058.02,27219.438963
2018-05-29 09:00:00,7099.0,7461.29,7540.0,7032.95,39407.21183
2018-05-30 09:00:00,7467.98,7375.96,7569.0,7260.5,32041.583623000002
2018-05-31 09:00:00,7382.07,7485.01,7699.0,7327.51,30776.063101999996
2018-06-01 09:00:00,7485.01,7521.01,7608.55,7355.54,28259.124077999997
2018-06-02 09:00:00,7521.01,7640.03,7697.33,7437.0,26720.690219
2018-06-03 09:00:00,7636.81,7714.26,7786.69,7600.0,27505.158950999998
2018-06-04 09:00:00,7714.26,7487.0,7760.52,7446.5,32258.835114999998
2018-06-05 09:00:00,7487.0,7625.0,7679.49,7358.0,31722.973383999997
2018-06-06 09:00:00,7626.64,7658.84,7699.0,7467.05,27229.991898
2018-06-07 09:00:00,7658.79,7691.08,7765.0,7620.0,25062.227202000002
2018-06-08 09:00:00,7691.08,7603.44,7703.5,7531.0,23396.804671
2018-06-09 09:00:00,7603.44,7491.73,7683.98,7450.0,19339.885176
2018-06-10 09:00:00,7491.73,6764.99,7491.73,6622.81,52342.020032
2018-06-11 09:00:00,6765.0,6872.0,6922.0,6610.0,34552.162303
2018-06-12 09:00:00,6872.0,6530.0,6890.51,6435.0,36722.211191
2018-06-13 09:00:00,6530.0,6292.78,6627.6,6118.68,46185.5181
2018-06-14 09:00:00,6292.78,6635.98,6720.0,6260.0,44478.130837
2018-06-15 09:00:00,6638.67,6388.9,6666.66,6362.31,30018.329905000002
2018-06-16 09:00:00,6380.01,6483.98,6560.0,6320.86,22277.241147
2018-06-17 09:00:00,6482.5,6449.61,6589.03,6422.0,19847.247688
2018-06-18 09:00:00,6444.06,6712.46,6794.38,6380.0,31821.434995
2018-06-19 09:00:00,6711.39,6741.21,6841.74,6653.0,24311.421143
2018-06-20 09:00:00,6740.0,6761.51,6817.23,6551.81,26359.752452
2018-06-21 09:00:00,6763.21,6718.84,6795.0,6672.57,25428.854047999997
2018-06-22 09:00:00,6717.69,6045.0,6733.97,5918.94,52157.370833
2018-06-23 09:00:00,6045.92,6149.98,6260.0,6008.48,26622.788589
2018-06-24 09:00:00,6149.98,6136.97,6259.8,5750.0,47445.998955
2018-06-25 09:00:00,6137.95,6252.0,6350.0,6061.97,39164.515306
2018-06-26 09:00:00,6252.0,6070.78,6272.54,6035.0,19377.240484
2018-06-27 09:00:00,6065.89,6133.73,6190.43,5971.0,19225.671098
2018-06-28 09:00:00,6134.73,5853.98,6173.01,5827.0,30585.266025999998
2018-06-29 09:00:00,5851.01,6197.92,6300.0,5780.0,33911.287277999996
2018-06-30 09:00:00,6197.92,6390.07,6528.99,6186.03,37919.612839999994
2018-07-01 09:00:00,6391.08,6356.81,6441.06,6251.0,27562.965974000002
2018-07-02 09:00:00,6360.82,6615.29,6685.0,6271.62,36230.452264
2018-07-03 09:00:00,6615.29,6513.86,6679.35,6463.01,38657.781691000004
2018-07-04 09:00:00,6511.01,6586.98,6784.92,6441.11,23571.892777
2018-07-05 09:00:00,6585.53,6529.2,6712.0,6453.33,35071.972898
2018-07-06 09:00:00,6529.2,6609.78,6648.54,6425.0,29397.094748000003
2018-07-07 09:00:00,6609.79,6756.98,6818.16,6508.88,23973.876886000002
2018-07-08 09:00:00,6753.48,6712.1,6780.0,6667.44,24622.947794
2018-07-09 09:00:00,6712.1,6662.12,6802.06,6612.24,26732.40655
2018-07-10 09:00:00,6662.78,6296.91,6681.0,6263.0,38560.672701999996
2018-07-11 09:00:00,6296.91,6378.07,6406.0,6278.99,28715.498487
2018-07-12 09:00:00,6378.07,6250.57,6380.28,6070.0,31306.663348000002
2018-07-13 09:00:00,6251.4,6214.57,6350.0,6110.0,26375.325286000003
2018-07-14 09:00:00,6214.57,6251.99,6335.0,6178.0,17783.071999
2018-07-15 09:00:00,6250.9,6353.01,6395.0,6225.4,22979.211508
2018-07-16 09:00:00,6354.15,6723.35,6747.3,6330.4,36204.87708
2018-07-17 09:00:00,6723.33,7317.44,7468.99,6652.04,52105.423459
2018-07-18 09:00:00,7317.44,7381.9,7588.08,7225.38,59487.64345
2018-07-19 09:00:00,7381.88,7466.21,7576.28,7270.0,41218.256437000004
2018-07-20 09:00:00,7468.86,7337.53,7700.0,7273.0,46140.313447
2018-07-21 09:00:00,7337.47,7398.78,7458.47,7211.0,28886.490291000002
2018-07-22 09:00:00,7399.25,7394.79,7582.4,7335.5,30270.218439999997
2018-07-23 09:00:00,7394.78,7721.01,7833.0,7375.0,41646.346671
2018-07-24 09:00:00,7721.65,8397.24,8486.0,7696.0,60121.163749
2018-07-25 09:00:00,8397.24,8175.64,8491.77,8050.0,48257.649124
2018-07-26 09:00:00,8175.63,7920.0,8315.69,7850.06,43223.481682
2018-07-27 09:00:00,7920.0,8188.57,8285.0,7805.0,43671.005891
2018-07-28 09:00:00,8188.57,8225.04,8246.54,8067.0,26215.173839
2018-07-29 09:00:00,8225.04,8211.0,8294.51,8115.0,25531.226185
2018-07-30 09:00:00,8210.99,8173.92,8273.0,7866.0,39692.416542
2018-07-31 09:00:00,8171.4,7730.93,8180.0,7633.0,48296.915587
2018-08-01 09:00:00,7735.67,7604.58,7750.0,7430.0,42582.312932
2018-08-02 09:00:00,7600.08,7525.71,7709.46,7455.72,37665.696683999995
2018-08-03 09:00:00,7525.71,7418.78,7540.0,7282.44,44669.486047000006
2018-08-04 09:00:00,7412.27,7009.84,7494.81,6926.0,36288.42601
